open_time,close_time,symbol,strategy,direction,entry_price,sl_price,tp_price,quantity,outcome,pnl_pct,signal_time,oco_list_id
2026-05-04 05:50 UTC,2026-05-04 05:50 UTC,BTCUSDT,S1_EMA_CROSS,LONG,100.0,100.0,99.5,101.5,10.0,20.0,50,MANUAL_CLOSE,0.0,0.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:50 UTC,2026-05-04 05:50 UTC,BTCUSDT,S1_EMA_CROSS,LONG,100.0,100.0,99.5,101.5,10.0,20.0,50,WIN,1.5,15.0,0.7,0.0,2026-01-01 00:00 UTC
2026-05-04 05:50 UTC,2026-05-04 05:50 UTC,BTCUSDT,S1_EMA_CROSS,LONG,100.0,100.0,99.5,101.5,10.0,20.0,50,LOSS,-0.5,-5.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:50 UTC,2026-05-04 05:50 UTC,BTCUSDT,S2_MA44_BOUNCE,SHORT,100,100,102,94,10.0,20.0,50,LOSS,-2.0,-20.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:50 UTC,2026-05-04 05:50 UTC,ETHUSDT,S2_MA44_BOUNCE,SHORT,100,100,102,94,10.0,20.0,50,LOSS,-2.0,-20.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:50 UTC,2026-05-04 05:50 UTC,BTCUSDT,S2_MA44_BOUNCE,SHORT,100,100,102,94,10.0,20.0,50,LOSS,-2.0,-20.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:50 UTC,2026-05-04 05:50 UTC,ETHUSDT,S2_MA44_BOUNCE,SHORT,100,100,102,94,10.0,20.0,50,LOSS,-2.0,-20.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:50 UTC,2026-05-04 05:50 UTC,XRPUSDT,S2_MA44_BOUNCE,SHORT,100,100,102,94,10.0,20.0,50,WIN,6.0,60.0,0.7,0.0,2026-01-01 00:00 UTC
2026-05-04 05:50 UTC,2026-05-04 05:50 UTC,BTCUSDT,S1_EMA_CROSS,LONG,100,100,99.5,101.5,10.0,20.0,50,LOSS,-0.5,-5.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:50 UTC,2026-05-04 05:50 UTC,BTCUSDT,S1_EMA_CROSS,LONG,100.0,100.0,99.5,101.5,10.0,20.0,50,WIN,1.5,15.0,0.7,0.0,2026-01-01 00:00 UTC
2026-05-04 05:50 UTC,2026-05-04 05:50 UTC,BTCUSDT,S1_EMA_CROSS,LONG,100.0,100.0,99.5,101.5,10.0,20.0,50,LOSS,-0.5,-5.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:50 UTC,2026-05-04 05:50 UTC,BTCUSDT,S1_EMA_CROSS,SHORT,100.0,100.0,100.5,98.5,10.0,20.0,50,WIN,1.5,15.0,0.7,0.0,2026-01-01 00:00 UTC
2026-05-04 05:50 UTC,2026-05-04 05:50 UTC,BTCUSDT,S1_EMA_CROSS,SHORT,100.0,100.0,100.5,98.5,10.0,20.0,50,LOSS,-0.5,-5.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:50 UTC,2026-05-04 05:50 UTC,BTCUSDT,S1_EMA_CROSS,LONG,11.5,11.5,11.4425,11.6725,10.0,20.0,50,WIN,1.5,1.72,0.0805,0.0,2023-11-14 22:13 UTC
2026-05-04 05:51 UTC,2026-05-04 05:51 UTC,BTCUSDT,S1_EMA_CROSS,LONG,100.0,100.0,99.5,101.5,10.0,20.0,50,MANUAL_CLOSE,0.0,0.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:51 UTC,2026-05-04 05:51 UTC,BTCUSDT,S1_EMA_CROSS,LONG,100.0,100.0,99.5,101.5,10.0,20.0,50,WIN,1.5,15.0,0.7,0.0,2026-01-01 00:00 UTC
2026-05-04 05:51 UTC,2026-05-04 05:51 UTC,BTCUSDT,S1_EMA_CROSS,LONG,100.0,100.0,99.5,101.5,10.0,20.0,50,LOSS,-0.5,-5.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:51 UTC,2026-05-04 05:51 UTC,BTCUSDT,S2_MA44_BOUNCE,SHORT,100,100,102,94,10.0,20.0,50,LOSS,-2.0,-20.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:51 UTC,2026-05-04 05:51 UTC,ETHUSDT,S2_MA44_BOUNCE,SHORT,100,100,102,94,10.0,20.0,50,LOSS,-2.0,-20.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:51 UTC,2026-05-04 05:51 UTC,BTCUSDT,S2_MA44_BOUNCE,SHORT,100,100,102,94,10.0,20.0,50,LOSS,-2.0,-20.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:51 UTC,2026-05-04 05:51 UTC,ETHUSDT,S2_MA44_BOUNCE,SHORT,100,100,102,94,10.0,20.0,50,LOSS,-2.0,-20.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:51 UTC,2026-05-04 05:51 UTC,XRPUSDT,S2_MA44_BOUNCE,SHORT,100,100,102,94,10.0,20.0,50,WIN,6.0,60.0,0.7,0.0,2026-01-01 00:00 UTC
2026-05-04 05:51 UTC,2026-05-04 05:51 UTC,BTCUSDT,S1_EMA_CROSS,LONG,100,100,99.5,101.5,10.0,20.0,50,LOSS,-0.5,-5.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:51 UTC,2026-05-04 05:51 UTC,BTCUSDT,S1_EMA_CROSS,LONG,100.0,100.0,99.5,101.5,10.0,20.0,50,WIN,1.5,15.0,0.7,0.0,2026-01-01 00:00 UTC
2026-05-04 05:51 UTC,2026-05-04 05:51 UTC,BTCUSDT,S1_EMA_CROSS,LONG,100.0,100.0,99.5,101.5,10.0,20.0,50,LOSS,-0.5,-5.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:51 UTC,2026-05-04 05:51 UTC,BTCUSDT,S1_EMA_CROSS,SHORT,100.0,100.0,100.5,98.5,10.0,20.0,50,WIN,1.5,15.0,0.7,0.0,2026-01-01 00:00 UTC
2026-05-04 05:51 UTC,2026-05-04 05:51 UTC,BTCUSDT,S1_EMA_CROSS,SHORT,100.0,100.0,100.5,98.5,10.0,20.0,50,LOSS,-0.5,-5.0,1.0,0.0,2026-01-01 00:00 UTC
2026-05-04 05:51 UTC,2026-05-04 05:51 UTC,BTCUSDT,S1_EMA_CROSS,LONG,11.5,11.5,11.4425,11.6725,10.0,20.0,50,WIN,1.5,1.72,0.0805,0.0,2023-11-14 22:13 UTC
